,path id,covered nerve,uncovered nerve,covered nerve (subclasses),complete (subclasses)
270,ilxtr:sparc-nlp/swglnd/157,[],['UBERON:0001021'],"['FMA:16491', 'FMA:16492', 'FMA:16493', 'FMA:16494', 'FMA:16497', 'FMA:16498', 'FMA:16499', 'FMA:16500', 'FMA:16501', 'FMA:16502', 'FMA:20630', 'FMA:20631', 'FMA:21863', 'FMA:21864', 'FMA:37065', 'FMA:37066', 'FMA:37067', 'FMA:37068', 'FMA:37070', 'FMA:37071', 'FMA:37073', 'FMA:37074', 'FMA:37320', 'FMA:37321', 'FMA:39081', 'FMA:39082', 'FMA:55155', 'FMA:55156', 'FMA:55172', 'FMA:55173', 'FMA:6192', 'FMA:6193', 'FMA:65247', 'FMA:65248', 'FMA:65281', 'FMA:65282', 'FMA:65285', 'FMA:65286', 'FMA:65415', 'FMA:65416', 'FMA:0328826', 'FMA:0328827', 'FMA:0328830', 'FMA:0328831', 'FMA:11018', 'FMA:11039', 'FMA:11063', 'FMA:11084', 'FMA:11092', 'FMA:11111', 'FMA:11153', 'FMA:11154', 'FMA:11193', 'FMA:11194', 'FMA:11209', 'FMA:11210', 'FMA:11211', 'FMA:11212', 'FMA:11213', 'FMA:11214', 'FMA:11215', 'FMA:11216', 'FMA:11217', 'FMA:11218', 'FMA:11219', 'FMA:11220', 'FMA:11249', 'FMA:11250', 'FMA:11252', 'FMA:11253', 'FMA:11261', 'FMA:11262', 'FMA:11308', 'FMA:11551', 'FMA:11552', 'FMA:11554', 'FMA:11555', 'FMA:11681', 'FMA:11687', 'FMA:11751', 'FMA:11752', 'FMA:11753', 'FMA:11754', 'FMA:11755', 'FMA:11756', 'FMA:11757', 'FMA:11758', 'FMA:11759', 'FMA:11760', 'FMA:11780', 'FMA:11781', 'FMA:11788', 'FMA:11789', 'FMA:16400', 'FMA:16401', 'FMA:16402', 'FMA:16403', 'FMA:16404', 'FMA:16405', 'FMA:16884', 'FMA:16885', 'FMA:16886', 'FMA:16887', 'FMA:20604', 'FMA:20605', 'FMA:20607', 'FMA:20608', 'FMA:20632', 'FMA:20633', 'FMA:20634', 'FMA:20635', 'FMA:21871', 'FMA:21872', 'FMA:21873', 'FMA:21874', 'FMA:21875', 'FMA:21876', 'FMA:21879', 'FMA:21880', 'FMA:22109', 'FMA:22110', 'FMA:22111', 'FMA:22112', 'FMA:276379', 'FMA:276381', 'FMA:291236', 'FMA:291238', 'FMA:292830', 'FMA:292832', 'FMA:292887', 'FMA:292889', 'FMA:39083', 'FMA:39084', 'FMA:39146', 'FMA:39147', 'FMA:44734', 'FMA:44735', 'FMA:44769', 'FMA:44770', 'FMA:44870', 'FMA:44871', 'FMA:44892', 'FMA:44893', 'FMA:44894', 'FMA:44898', 'FMA:44899', 'FMA:44901', 'FMA:44902', 'FMA:44904', 'FMA:44905', 'FMA:44932', 'FMA:44950', 'FMA:44951', 'FMA:44952', 'FMA:44953', 'FMA:45253', 'FMA:45254', 'FMA:45263', 'FMA:45264', 'FMA:45308', 'FMA:45309', 'FMA:45310', 'FMA:45311', 'FMA:45326', 'FMA:45327', 'FMA:45333', 'FMA:45334', 'FMA:45338', 'FMA:45339', 'FMA:45354', 'FMA:45355', 'FMA:45357', 'FMA:45358', 'FMA:45361', 'FMA:45362', 'FMA:45363', 'FMA:45364', 'FMA:45365', 'FMA:45366', 'FMA:45367', 'FMA:45368', 'FMA:45379', 'FMA:45380', 'FMA:45381', 'FMA:45382', 'FMA:45387', 'FMA:45388', 'FMA:45422', 'FMA:45423', 'FMA:45424', 'FMA:45425', 'FMA:45426', 'FMA:45427', 'FMA:45428', 'FMA:45429', 'FMA:45432', 'FMA:45433', 'FMA:45434', 'FMA:45435', 'FMA:45450', 'FMA:45451', 'FMA:45452', 'FMA:45453', 'FMA:45454', 'FMA:45455', 'FMA:45456', 'FMA:45457', 'FMA:52622', 'FMA:52623', 'FMA:52626', 'FMA:52627', 'FMA:52629', 'FMA:52630', 'FMA:52639', 'FMA:52640', 'FMA:52643', 'FMA:52644', 'FMA:52656', 'FMA:52657', 'FMA:52669', 'FMA:52670', 'FMA:52673', 'FMA:52674', 'FMA:52676', 'FMA:52677', 'FMA:52698', 'FMA:52699', 'FMA:52700', 'FMA:52701', 'FMA:52715', 'FMA:52716', 'FMA:52725', 'FMA:52726', 'FMA:52729', 'FMA:52730', 'FMA:52732', 'FMA:52733', 'FMA:52776', 'FMA:52777', 'FMA:52778', 'FMA:52779', 'FMA:52784', 'FMA:52785', 'FMA:52786', 'FMA:52787', 'FMA:52798', 'FMA:52799', 'FMA:52803', 'FMA:52804', 'FMA:52806', 'FMA:52807', 'FMA:52936', 'FMA:52937', 'FMA:52939', 'FMA:52940', 'FMA:52941', 'FMA:52942', 'FMA:52968', 'FMA:52969', 'FMA:52974', 'FMA:52975', 'FMA:52976', 'FMA:52977', 'FMA:52979', 'FMA:52980', 'FMA:52987', 'FMA:52988', 'FMA:52994', 'FMA:52995', 'FMA:52997', 'FMA:52998', 'FMA:53001', 'FMA:53002', 'FMA:53048', 'FMA:53049', 'FMA:53067', 'FMA:53068', 'FMA:53219', 'FMA:53220', 'FMA:53244', 'FMA:53245', 'FMA:53251', 'FMA:53252', 'FMA:53279', 'FMA:53280', 'FMA:53301', 'FMA:53302', 'FMA:53308', 'FMA:53309', 'FMA:53311', 'FMA:53312', 'FMA:53366', 'FMA:53367', 'FMA:53398', 'FMA:53399', 'FMA:53402', 'FMA:53409', 'FMA:53423', 'FMA:53424', 'FMA:53432', 'FMA:53433', 'FMA:53481', 'FMA:53482', 'FMA:53484', 'FMA:53485', 'FMA:53494', 'FMA:53495', 'FMA:53502', 'FMA:53503', 'FMA:53504', 'FMA:53505', 'FMA:53506', 'FMA:53507', 'FMA:53508', 'FMA:53509', 'FMA:53530', 'FMA:53534', 'FMA:53535', 'FMA:53536', 'FMA:53537', 'FMA:53538', 'FMA:53539', 'FMA:53540', 'FMA:53541', 'FMA:53542', 'FMA:53545', 'FMA:53546', 'FMA:53547', 'FMA:53548', 'FMA:53559', 'FMA:53560', 'FMA:53561', 'FMA:53562', 'FMA:53567', 'FMA:53568', 'FMA:53569', 'FMA:53570', 'FMA:53571', 'FMA:53572', 'FMA:53575', 'FMA:53576', 'FMA:53581', 'FMA:53582', 'FMA:53588', 'FMA:53589', 'FMA:53590', 'FMA:53598', 'FMA:53599', 'FMA:53604', 'FMA:53605', 'FMA:53606', 'FMA:53607', 'FMA:53608', 'FMA:53609', 'FMA:53610', 'FMA:53611', 'FMA:53633', 'FMA:53634', 'FMA:53635', 'FMA:53636', 'FMA:53675', 'FMA:55157', 'FMA:55158', 'FMA:55159', 'FMA:55160', 'FMA:6070', 'FMA:6071', 'FMA:6072', 'FMA:6073', 'FMA:6082', 'FMA:6083', 'FMA:6084', 'FMA:6085', 'FMA:6090', 'FMA:6091', 'FMA:6092', 'FMA:6093', 'FMA:6108', 'FMA:6111', 'FMA:6114', 'FMA:6118', 'FMA:6119', 'FMA:6121', 'FMA:6122', 'FMA:6124', 'FMA:6127', 'FMA:6132', 'FMA:6133', 'FMA:6134', 'FMA:6137', 'FMA:6145', 'FMA:6149', 'FMA:6155', 'FMA:65313', 'FMA:65314', 'FMA:65315', 'FMA:65316', 'FMA:65325', 'FMA:65326', 'FMA:65327', 'FMA:65328', 'FMA:65335', 'FMA:65336', 'FMA:65337', 'FMA:65338', 'FMA:65339', 'FMA:65340', 'FMA:65341', 'FMA:65342', 'FMA:65343', 'FMA:65344', 'FMA:65345', 'FMA:65346', 'FMA:65347', 'FMA:65348', 'FMA:65349', 'FMA:65350', 'FMA:65388', 'FMA:65389', 'FMA:65398', 'FMA:65399', 'FMA:65401', 'FMA:65402', 'FMA:65437', 'FMA:65438', 'FMA:65444', 'FMA:65568', 'FMA:65569', 'FMA:65739', 'FMA:65740', 'FMA:65743', 'FMA:65744', 'FMA:65747', 'FMA:65915', 'FMA:65916', 'FMA:65917', 'FMA:65918', 'FMA:65919', 'FMA:65920', 'FMA:65921', 'FMA:65922', 'FMA:65923', 'FMA:65924', 'FMA:65991', 'FMA:65992', 'FMA:65993', 'FMA:65994', 'FMA:65995', 'FMA:65996', 'FMA:65997', 'FMA:65998', 'FMA:65999', 'FMA:66000', 'FMA:6666', 'FMA:6667', 'FMA:6677', 'FMA:6684', 'FMA:6689', 'FMA:6713', 'FMA:6714', 'FMA:6728', 'FMA:6729', 'FMA:6730', 'FMA:6731', 'FMA:6732', 'FMA:6733', 'FMA:6736', 'FMA:6737', 'FMA:6738', 'FMA:6739', 'FMA:6740', 'FMA:6741', 'FMA:6742', 'FMA:6743', 'FMA:6744', 'FMA:6745', 'FMA:6757', 'FMA:6758', 'FMA:6759', 'FMA:6760', 'FMA:6761', 'FMA:6762', 'FMA:6763', 'FMA:6764', 'FMA:6765', 'FMA:6766', 'FMA:6767', 'FMA:6768', 'FMA:6769', 'FMA:6770', 'FMA:6771', 'FMA:6772', 'FMA:6773', 'FMA:6774', 'FMA:6775', 'FMA:6776', 'FMA:6777', 'FMA:6778', 'FMA:6779', 'FMA:6781', 'FMA:6784', 'FMA:6792', 'FMA:6821', 'FMA:6832', 'FMA:6835', 'FMA:6842', 'FMA:6844', 'FMA:6845', 'FMA:6849', 'FMA:6851', 'FMA:6852', 'FMA:6888', 'FMA:6889', 'FMA:6890', 'FMA:6891', 'FMA:6892', 'FMA:6893', 'FMA:6894', 'FMA:6895', 'FMA:6896', 'FMA:6897', 'FMA:7077', 'FMA:7078', 'FMA:7092', 'FMA:7115', 'FMA:7116', 'FMA:7118', 'FMA:7119', 'FMA:7122', 'FMA:7123', 'FMA:7126', 'FMA:7127', 'FMA:7129', 'FMA:7130', 'FMA:7289', 'FMA:7290', 'FMA:7293', 'FMA:7294', 'FMA:7296', 'FMA:7297', 'FMA:7300', 'FMA:7301', 'FMA:7304', 'FMA:7305', 'FMA:7307', 'FMA:7308', 'FMA:78649', 'FMA:78650', 'FMA:78652', 'FMA:78653', 'FMA:78655', 'FMA:78656', 'FMA:80025', 'FMA:80026', 'FMA:81287', 'FMA:81288', 'FMA:81289', 'FMA:81290', 'FMA:81294', 'FMA:81295', 'FMA:82734', 'FMA:82735', 'FMA:82952', 'FMA:82953', 'FMA:82954', 'FMA:82955', 'FMA:82956', 'FMA:82957', 'FMA:82958', 'FMA:82959', 'FMA:82960', 'FMA:82961', 'FMA:82962', 'FMA:82963', 'FMA:8725', 'FMA:8726', 'FMA:8728', 'FMA:8729', 'FMA:8731', 'FMA:8732', 'FMA:8734', 'FMA:8735', 'FMA:8790', 'FMA:8791', 'FMA:8794', 'FMA:8795', 'FMA:8797', 'FMA:8798', 'FMA:8805', 'FMA:8807', 'FMA:8808', 'FMA:8811', 'FMA:8812', 'FMA:8814', 'FMA:8815', 'FMA:8817', 'FMA:8818', 'FMA:8820', 'FMA:8821', 'FMA:8823', 'FMA:8824', 'FMA:8826', 'FMA:8827', 'FMA:8829', 'FMA:8830', 'FMA:8832', 'FMA:8833', 'FMA:8835', 'FMA:8836', 'FMA:8860', 'FMA:8861', 'FMA:8864', 'FMA:8865', 'FMA:8867', 'FMA:8868', 'FMA:8871', 'FMA:8872', 'FMA:8875', 'FMA:8876', 'FMA:8878', 'FMA:8879', 'FMA:8882', 'FMA:8883', 'FMA:8886', 'FMA:8887', 'FMA:8889', 'FMA:8890', 'FMA:8893', 'FMA:8894', 'FMA:8897', 'FMA:8898', 'FMA:8900', 'FMA:8901', 'FMA:8904', 'FMA:8905', 'FMA:8908', 'FMA:8909', 'FMA:8911', 'FMA:8912', 'FMA:8916', 'FMA:8917', 'FMA:8918', 'FMA:8919', 'FMA:8922', 'UBERON:0011766', 'UBERON:0011767']",True
271,ilxtr:sparc-nlp/swglnd/159,[],['UBERON:0001021'],"['FMA:16491', 'FMA:16492', 'FMA:16493', 'FMA:16494', 'FMA:16497', 'FMA:16498', 'FMA:16499', 'FMA:16500', 'FMA:16501', 'FMA:16502', 'FMA:20630', 'FMA:20631', 'FMA:21863', 'FMA:21864', 'FMA:37065', 'FMA:37066', 'FMA:37067', 'FMA:37068', 'FMA:37070', 'FMA:37071', 'FMA:37073', 'FMA:37074', 'FMA:37320', 'FMA:37321', 'FMA:39081', 'FMA:39082', 'FMA:55155', 'FMA:55156', 'FMA:55172', 'FMA:55173', 'FMA:6192', 'FMA:6193', 'FMA:65247', 'FMA:65248', 'FMA:65281', 'FMA:65282', 'FMA:65285', 'FMA:65286', 'FMA:65415', 'FMA:65416', 'FMA:0328826', 'FMA:0328827', 'FMA:0328830', 'FMA:0328831', 'FMA:11018', 'FMA:11039', 'FMA:11063', 'FMA:11084', 'FMA:11092', 'FMA:11111', 'FMA:11153', 'FMA:11154', 'FMA:11193', 'FMA:11194', 'FMA:11209', 'FMA:11210', 'FMA:11211', 'FMA:11212', 'FMA:11213', 'FMA:11214', 'FMA:11215', 'FMA:11216', 'FMA:11217', 'FMA:11218', 'FMA:11219', 'FMA:11220', 'FMA:11249', 'FMA:11250', 'FMA:11252', 'FMA:11253', 'FMA:11261', 'FMA:11262', 'FMA:11308', 'FMA:11551', 'FMA:11552', 'FMA:11554', 'FMA:11555', 'FMA:11681', 'FMA:11687', 'FMA:11751', 'FMA:11752', 'FMA:11753', 'FMA:11754', 'FMA:11755', 'FMA:11756', 'FMA:11757', 'FMA:11758', 'FMA:11759', 'FMA:11760', 'FMA:11780', 'FMA:11781', 'FMA:11788', 'FMA:11789', 'FMA:16400', 'FMA:16401', 'FMA:16402', 'FMA:16403', 'FMA:16404', 'FMA:16405', 'FMA:16884', 'FMA:16885', 'FMA:16886', 'FMA:16887', 'FMA:20604', 'FMA:20605', 'FMA:20607', 'FMA:20608', 'FMA:20632', 'FMA:20633', 'FMA:20634', 'FMA:20635', 'FMA:21871', 'FMA:21872', 'FMA:21873', 'FMA:21874', 'FMA:21875', 'FMA:21876', 'FMA:21879', 'FMA:21880', 'FMA:22109', 'FMA:22110', 'FMA:22111', 'FMA:22112', 'FMA:276379', 'FMA:276381', 'FMA:291236', 'FMA:291238', 'FMA:292830', 'FMA:292832', 'FMA:292887', 'FMA:292889', 'FMA:39083', 'FMA:39084', 'FMA:39146', 'FMA:39147', 'FMA:44734', 'FMA:44735', 'FMA:44769', 'FMA:44770', 'FMA:44870', 'FMA:44871', 'FMA:44892', 'FMA:44893', 'FMA:44894', 'FMA:44898', 'FMA:44899', 'FMA:44901', 'FMA:44902', 'FMA:44904', 'FMA:44905', 'FMA:44932', 'FMA:44950', 'FMA:44951', 'FMA:44952', 'FMA:44953', 'FMA:45253', 'FMA:45254', 'FMA:45263', 'FMA:45264', 'FMA:45308', 'FMA:45309', 'FMA:45310', 'FMA:45311', 'FMA:45326', 'FMA:45327', 'FMA:45333', 'FMA:45334', 'FMA:45338', 'FMA:45339', 'FMA:45354', 'FMA:45355', 'FMA:45357', 'FMA:45358', 'FMA:45361', 'FMA:45362', 'FMA:45363', 'FMA:45364', 'FMA:45365', 'FMA:45366', 'FMA:45367', 'FMA:45368', 'FMA:45379', 'FMA:45380', 'FMA:45381', 'FMA:45382', 'FMA:45387', 'FMA:45388', 'FMA:45422', 'FMA:45423', 'FMA:45424', 'FMA:45425', 'FMA:45426', 'FMA:45427', 'FMA:45428', 'FMA:45429', 'FMA:45432', 'FMA:45433', 'FMA:45434', 'FMA:45435', 'FMA:45450', 'FMA:45451', 'FMA:45452', 'FMA:45453', 'FMA:45454', 'FMA:45455', 'FMA:45456', 'FMA:45457', 'FMA:52622', 'FMA:52623', 'FMA:52626', 'FMA:52627', 'FMA:52629', 'FMA:52630', 'FMA:52639', 'FMA:52640', 'FMA:52643', 'FMA:52644', 'FMA:52656', 'FMA:52657', 'FMA:52669', 'FMA:52670', 'FMA:52673', 'FMA:52674', 'FMA:52676', 'FMA:52677', 'FMA:52698', 'FMA:52699', 'FMA:52700', 'FMA:52701', 'FMA:52715', 'FMA:52716', 'FMA:52725', 'FMA:52726', 'FMA:52729', 'FMA:52730', 'FMA:52732', 'FMA:52733', 'FMA:52776', 'FMA:52777', 'FMA:52778', 'FMA:52779', 'FMA:52784', 'FMA:52785', 'FMA:52786', 'FMA:52787', 'FMA:52798', 'FMA:52799', 'FMA:52803', 'FMA:52804', 'FMA:52806', 'FMA:52807', 'FMA:52936', 'FMA:52937', 'FMA:52939', 'FMA:52940', 'FMA:52941', 'FMA:52942', 'FMA:52968', 'FMA:52969', 'FMA:52974', 'FMA:52975', 'FMA:52976', 'FMA:52977', 'FMA:52979', 'FMA:52980', 'FMA:52987', 'FMA:52988', 'FMA:52994', 'FMA:52995', 'FMA:52997', 'FMA:52998', 'FMA:53001', 'FMA:53002', 'FMA:53048', 'FMA:53049', 'FMA:53067', 'FMA:53068', 'FMA:53219', 'FMA:53220', 'FMA:53244', 'FMA:53245', 'FMA:53251', 'FMA:53252', 'FMA:53279', 'FMA:53280', 'FMA:53301', 'FMA:53302', 'FMA:53308', 'FMA:53309', 'FMA:53311', 'FMA:53312', 'FMA:53366', 'FMA:53367', 'FMA:53398', 'FMA:53399', 'FMA:53402', 'FMA:53409', 'FMA:53423', 'FMA:53424', 'FMA:53432', 'FMA:53433', 'FMA:53481', 'FMA:53482', 'FMA:53484', 'FMA:53485', 'FMA:53494', 'FMA:53495', 'FMA:53502', 'FMA:53503', 'FMA:53504', 'FMA:53505', 'FMA:53506', 'FMA:53507', 'FMA:53508', 'FMA:53509', 'FMA:53530', 'FMA:53534', 'FMA:53535', 'FMA:53536', 'FMA:53537', 'FMA:53538', 'FMA:53539', 'FMA:53540', 'FMA:53541', 'FMA:53542', 'FMA:53545', 'FMA:53546', 'FMA:53547', 'FMA:53548', 'FMA:53559', 'FMA:53560', 'FMA:53561', 'FMA:53562', 'FMA:53567', 'FMA:53568', 'FMA:53569', 'FMA:53570', 'FMA:53571', 'FMA:53572', 'FMA:53575', 'FMA:53576', 'FMA:53581', 'FMA:53582', 'FMA:53588', 'FMA:53589', 'FMA:53590', 'FMA:53598', 'FMA:53599', 'FMA:53604', 'FMA:53605', 'FMA:53606', 'FMA:53607', 'FMA:53608', 'FMA:53609', 'FMA:53610', 'FMA:53611', 'FMA:53633', 'FMA:53634', 'FMA:53635', 'FMA:53636', 'FMA:53675', 'FMA:55157', 'FMA:55158', 'FMA:55159', 'FMA:55160', 'FMA:6070', 'FMA:6071', 'FMA:6072', 'FMA:6073', 'FMA:6082', 'FMA:6083', 'FMA:6084', 'FMA:6085', 'FMA:6090', 'FMA:6091', 'FMA:6092', 'FMA:6093', 'FMA:6108', 'FMA:6111', 'FMA:6114', 'FMA:6118', 'FMA:6119', 'FMA:6121', 'FMA:6122', 'FMA:6124', 'FMA:6127', 'FMA:6132', 'FMA:6133', 'FMA:6134', 'FMA:6137', 'FMA:6145', 'FMA:6149', 'FMA:6155', 'FMA:65313', 'FMA:65314', 'FMA:65315', 'FMA:65316', 'FMA:65325', 'FMA:65326', 'FMA:65327', 'FMA:65328', 'FMA:65335', 'FMA:65336', 'FMA:65337', 'FMA:65338', 'FMA:65339', 'FMA:65340', 'FMA:65341', 'FMA:65342', 'FMA:65343', 'FMA:65344', 'FMA:65345', 'FMA:65346', 'FMA:65347', 'FMA:65348', 'FMA:65349', 'FMA:65350', 'FMA:65388', 'FMA:65389', 'FMA:65398', 'FMA:65399', 'FMA:65401', 'FMA:65402', 'FMA:65437', 'FMA:65438', 'FMA:65444', 'FMA:65568', 'FMA:65569', 'FMA:65739', 'FMA:65740', 'FMA:65743', 'FMA:65744', 'FMA:65747', 'FMA:65915', 'FMA:65916', 'FMA:65917', 'FMA:65918', 'FMA:65919', 'FMA:65920', 'FMA:65921', 'FMA:65922', 'FMA:65923', 'FMA:65924', 'FMA:65991', 'FMA:65992', 'FMA:65993', 'FMA:65994', 'FMA:65995', 'FMA:65996', 'FMA:65997', 'FMA:65998', 'FMA:65999', 'FMA:66000', 'FMA:6666', 'FMA:6667', 'FMA:6677', 'FMA:6684', 'FMA:6689', 'FMA:6713', 'FMA:6714', 'FMA:6728', 'FMA:6729', 'FMA:6730', 'FMA:6731', 'FMA:6732', 'FMA:6733', 'FMA:6736', 'FMA:6737', 'FMA:6738', 'FMA:6739', 'FMA:6740', 'FMA:6741', 'FMA:6742', 'FMA:6743', 'FMA:6744', 'FMA:6745', 'FMA:6757', 'FMA:6758', 'FMA:6759', 'FMA:6760', 'FMA:6761', 'FMA:6762', 'FMA:6763', 'FMA:6764', 'FMA:6765', 'FMA:6766', 'FMA:6767', 'FMA:6768', 'FMA:6769', 'FMA:6770', 'FMA:6771', 'FMA:6772', 'FMA:6773', 'FMA:6774', 'FMA:6775', 'FMA:6776', 'FMA:6777', 'FMA:6778', 'FMA:6779', 'FMA:6781', 'FMA:6784', 'FMA:6792', 'FMA:6821', 'FMA:6832', 'FMA:6835', 'FMA:6842', 'FMA:6844', 'FMA:6845', 'FMA:6849', 'FMA:6851', 'FMA:6852', 'FMA:6888', 'FMA:6889', 'FMA:6890', 'FMA:6891', 'FMA:6892', 'FMA:6893', 'FMA:6894', 'FMA:6895', 'FMA:6896', 'FMA:6897', 'FMA:7077', 'FMA:7078', 'FMA:7092', 'FMA:7115', 'FMA:7116', 'FMA:7118', 'FMA:7119', 'FMA:7122', 'FMA:7123', 'FMA:7126', 'FMA:7127', 'FMA:7129', 'FMA:7130', 'FMA:7289', 'FMA:7290', 'FMA:7293', 'FMA:7294', 'FMA:7296', 'FMA:7297', 'FMA:7300', 'FMA:7301', 'FMA:7304', 'FMA:7305', 'FMA:7307', 'FMA:7308', 'FMA:78649', 'FMA:78650', 'FMA:78652', 'FMA:78653', 'FMA:78655', 'FMA:78656', 'FMA:80025', 'FMA:80026', 'FMA:81287', 'FMA:81288', 'FMA:81289', 'FMA:81290', 'FMA:81294', 'FMA:81295', 'FMA:82734', 'FMA:82735', 'FMA:82952', 'FMA:82953', 'FMA:82954', 'FMA:82955', 'FMA:82956', 'FMA:82957', 'FMA:82958', 'FMA:82959', 'FMA:82960', 'FMA:82961', 'FMA:82962', 'FMA:82963', 'FMA:8725', 'FMA:8726', 'FMA:8728', 'FMA:8729', 'FMA:8731', 'FMA:8732', 'FMA:8734', 'FMA:8735', 'FMA:8790', 'FMA:8791', 'FMA:8794', 'FMA:8795', 'FMA:8797', 'FMA:8798', 'FMA:8805', 'FMA:8807', 'FMA:8808', 'FMA:8811', 'FMA:8812', 'FMA:8814', 'FMA:8815', 'FMA:8817', 'FMA:8818', 'FMA:8820', 'FMA:8821', 'FMA:8823', 'FMA:8824', 'FMA:8826', 'FMA:8827', 'FMA:8829', 'FMA:8830', 'FMA:8832', 'FMA:8833', 'FMA:8835', 'FMA:8836', 'FMA:8860', 'FMA:8861', 'FMA:8864', 'FMA:8865', 'FMA:8867', 'FMA:8868', 'FMA:8871', 'FMA:8872', 'FMA:8875', 'FMA:8876', 'FMA:8878', 'FMA:8879', 'FMA:8882', 'FMA:8883', 'FMA:8886', 'FMA:8887', 'FMA:8889', 'FMA:8890', 'FMA:8893', 'FMA:8894', 'FMA:8897', 'FMA:8898', 'FMA:8900', 'FMA:8901', 'FMA:8904', 'FMA:8905', 'FMA:8908', 'FMA:8909', 'FMA:8911', 'FMA:8912', 'FMA:8916', 'FMA:8917', 'FMA:8918', 'FMA:8919', 'FMA:8922', 'UBERON:0011766', 'UBERON:0011767']",True
