,nerve_id,label,FMA subclasses (in human nerves),subclass labels
76,UBERON:0001021,nerve,"['FMA:6775', 'FMA:6894', 'FMA:6784', 'FMA:6728', 'FMA:65325', 'FMA:21873', 'FMA:45429', 'FMA:6844', 'FMA:53609', 'FMA:7116', 'FMA:44770', 'FMA:8916', 'FMA:52995', 'FMA:6071', 'FMA:45309', 'FMA:6122', 'FMA:6892', 'FMA:6767', 'FMA:16405', 'FMA:53560', 'FMA:6092', 'FMA:65343', 'FMA:37066', 'FMA:8894', 'FMA:8868', 'FMA:65341', 'FMA:53559', 'FMA:8897', 'FMA:82956', 'FMA:20633', 'FMA:6763', 'FMA:65339', 'FMA:8829', 'FMA:16493', 'FMA:8817', 'FMA:8821', 'FMA:11757', 'FMA:45456', 'FMA:45422', 'FMA:11261', 'FMA:65388', 'FMA:6192', 'FMA:65347', 'FMA:37068', 'FMA:65995', 'FMA:6764', 'FMA:39081', 'FMA:45338', 'FMA:53402', 'FMA:11210', 'FMA:52644', 'FMA:37067', 'FMA:65313', 'FMA:11153', 'FMA:6155', 'FMA:8797', 'FMA:53302', 'FMA:8883', 'FMA:53067', 'FMA:52939', 'FMA:53301', 'FMA:292889', 'FMA:45423', 'FMA:8791', 'FMA:45380', 'FMA:11759', 'FMA:7305', 'FMA:8830', 'FMA:78650', 'FMA:65389', 'FMA:45387', 'FMA:8827', 'FMA:8912', 'FMA:52941', 'FMA:6743', 'FMA:7126', 'FMA:53485', 'FMA:16492', 'FMA:53399', 'FMA:65337', 'FMA:11209', 'FMA:6772', 'FMA:52726', 'FMA:6121', 'FMA:52627', 'FMA:52974', 'FMA:53571', 'FMA:6729', 'FMA:8729', 'FMA:53606', 'FMA:80025', 'FMA:53481', 'FMA:53575', 'FMA:45451', 'FMA:11218', 'FMA:22109', 'FMA:6852', 'FMA:8909', 'FMA:11751', 'FMA:65991', 'FMA:8836', 'FMA:65350', 'FMA:53423', 'FMA:65569', 'FMA:65314', 'FMA:82957', 'FMA:65438', 'FMA:39146', 'FMA:8911', 'FMA:22111', 'FMA:65916', 'FMA:65739', 'FMA:65917', 'FMA:6779', 'FMA:8889', 'FMA:65924', 'FMA:65316', 'FMA:53002', 'FMA:16887', 'FMA:53366', 'FMA:6890', 'FMA:8790', 'FMA:6730', 'FMA:45358', 'FMA:52716', 'FMA:53494', 'FMA:7115', 'FMA:53561', 'FMA:78655', 'FMA:45366', 'FMA:11219', 'FMA:11555', 'FMA:7092', 'FMA:53220', 'FMA:45428', 'FMA:6193', 'FMA:20604', 'FMA:45433', 'FMA:21874', 'FMA:21875', 'FMA:53244', 'FMA:45432', 'FMA:6770', 'FMA:52640', 'FMA:11249', 'FMA:20630', 'FMA:53308', 'FMA:11216', 'FMA:65399', 'FMA:78649', 'FMA:11084', 'FMA:6897', 'FMA:53633', 'FMA:6085', 'FMA:6851', 'FMA:45457', 'FMA:6757', 'FMA:8732', 'FMA:8824', 'FMA:20632', 'FMA:6137', 'FMA:52730', 'FMA:7301', 'FMA:52699', 'FMA:53607', 'FMA:7300', 'FMA:53576', 'FMA:44904', 'FMA:65342', 'FMA:7127', 'FMA:6737', 'FMA:52669', 'FMA:21876', 'FMA:45425', 'FMA:65999', 'FMA:8728', 'FMA:21871', 'FMA:55172', 'FMA:6149', 'FMA:45453', 'FMA:44932', 'FMA:292832', 'FMA:6744', 'FMA:6781', 'FMA:44769', 'FMA:45326', 'FMA:6760', 'FMA:53634', 'FMA:53605', 'FMA:53530', 'FMA:6821', 'FMA:52968', 'FMA:53001', 'FMA:11552', 'FMA:45264', 'FMA:8835', 'FMA:6888', 'FMA:55160', 'FMA:44899', 'FMA:52979', 'FMA:45333', 'FMA:45310', 'FMA:6084', 'FMA:11781', 'FMA:82962', 'FMA:53280', 'FMA:52715', 'FMA:53311', 'FMA:16491', 'FMA:21880', 'FMA:44952', 'FMA:11687', 'FMA:11212', 'FMA:65335', 'FMA:52940', 'FMA:6774', 'FMA:8823', 'FMA:45388', 'FMA:6666', 'FMA:6072', 'FMA:16886', 'FMA:53312', 'FMA:65915', 'FMA:45357', 'FMA:11262', 'FMA:65921', 'FMA:0328826', 'FMA:81290', 'FMA:53279', 'FMA:11551', 'FMA:7293', 'FMA:6677', 'FMA:11756', 'FMA:53598', 'FMA:52732', 'FMA:44902', 'FMA:53545', 'FMA:6740', 'FMA:53502', 'FMA:53562', 'FMA:52700', 'FMA:7122', 'FMA:6118', 'FMA:65918', 'FMA:8814', 'FMA:16403', 'FMA:65346', 'FMA:6667', 'FMA:52630', 'FMA:52629', 'FMA:8871', 'FMA:16500', 'FMA:52725', 'FMA:6108', 'FMA:45363', 'FMA:65340', 'FMA:8872', 'FMA:11760', 'FMA:53604', 'FMA:11214', 'FMA:52777', 'FMA:21864', 'FMA:53503', 'FMA:6738', 'FMA:66000', 'FMA:6776', 'FMA:6777', 'FMA:6765', 'FMA:6111', 'FMA:8890', 'FMA:20607', 'FMA:52643', 'FMA:8908', 'FMA:65437', 'FMA:6762', 'FMA:11154', 'FMA:65344', 'FMA:52937', 'FMA:8919', 'FMA:45354', 'FMA:6766', 'FMA:53424', 'FMA:6145', 'FMA:65568', 'FMA:20634', 'FMA:6732', 'FMA:8893', 'FMA:11758', 'FMA:6889', 'FMA:11554', 'FMA:65922', 'FMA:7118', 'FMA:16884', 'FMA:45308', 'FMA:7290', 'FMA:6758', 'FMA:65743', 'FMA:11063', 'FMA:16885', 'FMA:8882', 'FMA:65286', 'FMA:291238', 'FMA:53482', 'FMA:52976', 'FMA:11308', 'FMA:53432', 'FMA:53540', 'FMA:45379', 'FMA:44871', 'FMA:6714', 'FMA:82955', 'FMA:65993', 'FMA:45452', 'FMA:52626', 'FMA:6083', 'FMA:53582', 'FMA:65919', 'FMA:52936', 'FMA:53506', 'FMA:8918', 'FMA:44901', 'FMA:6073', 'FMA:65315', 'FMA:53219', 'FMA:11194', 'FMA:6792', 'FMA:7119', 'FMA:52785', 'FMA:7296', 'FMA:53068', 'FMA:6845', 'FMA:52677', 'FMA:53504', 'FMA:53548', 'FMA:52698', 'FMA:53570', 'FMA:6771', 'FMA:7078', 'FMA:65997', 'FMA:65338', 'FMA:52969', 'FMA:16401', 'FMA:65416', 'FMA:6835', 'FMA:39082', 'FMA:8726', 'FMA:45254', 'FMA:8879', 'FMA:11250', 'FMA:53049', 'FMA:45382', 'FMA:8795', 'FMA:53495', 'FMA:45434', 'FMA:82963', 'FMA:0328827', 'FMA:52656', 'FMA:82961', 'FMA:11753', 'FMA:39147', 'FMA:45339', 'FMA:20605', 'FMA:20631', 'FMA:8898', 'FMA:6070', 'FMA:44892', 'FMA:16404', 'FMA:52942', 'FMA:6082', 'FMA:8861', 'FMA:82953', 'FMA:8808', 'FMA:8805', 'FMA:52994', 'FMA:65348', 'FMA:55173', 'FMA:7129', 'FMA:52674', 'FMA:44894', 'FMA:55159', 'FMA:65327', 'FMA:37320', 'FMA:6761', 'FMA:65349', 'FMA:11253', 'FMA:53507', 'FMA:11213', 'FMA:7307', 'FMA:6769', 'FMA:6759', 'FMA:55155', 'FMA:53675', 'FMA:53599', 'FMA:65282', 'FMA:53251', 'FMA:6731', 'FMA:11111', 'FMA:16497', 'FMA:8878', 'FMA:11211', 'FMA:65740', 'FMA:45367', 'FMA:53588', 'FMA:45365', 'UBERON:0011766', 'FMA:16502', 'FMA:6891', 'FMA:6091', 'FMA:11018', 'FMA:6090', 'FMA:292887', 'FMA:65401', 'FMA:65326', 'FMA:11215', 'FMA:44735', 'FMA:8735', 'FMA:53538', 'FMA:6849', 'FMA:53608', 'FMA:11217', 'FMA:8860', 'FMA:6134', 'FMA:6893', 'FMA:53534', 'FMA:45361', 'FMA:37321', 'FMA:82734', 'FMA:22112', 'FMA:7294', 'FMA:52987', 'FMA:65247', 'FMA:53535', 'FMA:6895', 'FMA:52787', 'FMA:53635', 'FMA:65920', 'FMA:55156', 'FMA:16498', 'FMA:53569', 'FMA:6739', 'FMA:8807', 'FMA:22110', 'FMA:81294', 'FMA:45450', 'FMA:8922', 'FMA:8725', 'FMA:20608', 'FMA:7308', 'FMA:65281', 'FMA:39084', 'FMA:78656', 'FMA:6133', 'FMA:53581', 'FMA:16494', 'FMA:53252', 'FMA:11789', 'FMA:45364', 'FMA:65345', 'FMA:44870', 'FMA:39083', 'FMA:45355', 'FMA:11193', 'FMA:16400', 'FMA:81287', 'FMA:52776', 'FMA:65747', 'FMA:8900', 'UBERON:0011767', 'FMA:45424', 'FMA:292830', 'FMA:44734', 'FMA:45381', 'FMA:82960', 'FMA:0328831', 'FMA:6689', 'FMA:7077', 'FMA:291236', 'FMA:8886', 'FMA:276381', 'FMA:6124', 'FMA:65336', 'FMA:65328', 'FMA:52670', 'FMA:53537', 'FMA:53636', 'FMA:6896', 'FMA:21879', 'FMA:8798', 'FMA:81288', 'FMA:53542', 'FMA:45368', 'FMA:53547', 'FMA:55157', 'FMA:65415', 'FMA:53309', 'FMA:65744', 'FMA:53367', 'FMA:53590', 'FMA:65923', 'FMA:53048', 'FMA:16499', 'FMA:53610', 'FMA:44951', 'FMA:44953', 'FMA:8832', 'FMA:45426', 'FMA:6114', 'FMA:52799', 'FMA:11039', 'FMA:53546', 'FMA:53589', 'FMA:8901', 'FMA:11681', 'FMA:52639', 'FMA:8905', 'FMA:52733', 'FMA:65992', 'FMA:52807', 'FMA:45435', 'FMA:53484', 'FMA:52975', 'FMA:7289', 'FMA:44905', 'FMA:37071', 'FMA:7130', 'FMA:65996', 'FMA:6132', 'FMA:8826', 'FMA:6741', 'FMA:11252', 'FMA:8917', 'FMA:82954', 'FMA:6832', 'FMA:37073', 'FMA:37074', 'FMA:44893', 'FMA:82959', 'FMA:20635', 'FMA:6093', 'FMA:65248', 'FMA:45362', 'FMA:52622', 'FMA:53508', 'FMA:11755', 'FMA:82958', 'FMA:52997', 'FMA:16501', 'FMA:65402', 'FMA:45427', 'FMA:52803', 'FMA:16402', 'FMA:8734', 'FMA:52784', 'FMA:45454', 'FMA:6736', 'FMA:7304', 'FMA:6742', 'FMA:52998', 'FMA:52804', 'FMA:11788', 'FMA:6713', 'FMA:52623', 'FMA:53536', 'FMA:11780', 'FMA:45334', 'FMA:52701', 'FMA:65998', 'FMA:11092', 'FMA:6684', 'FMA:52779', 'FMA:52778', 'FMA:78652', 'FMA:0328830', 'FMA:6733', 'FMA:44950', 'FMA:78653', 'FMA:45455', 'FMA:8864', 'FMA:8833', 'FMA:8876', 'FMA:8867', 'FMA:11752', 'FMA:53541', 'FMA:53611', 'FMA:8904', 'FMA:6745', 'FMA:21863', 'FMA:7297', 'FMA:52676', 'FMA:52798', 'FMA:8818', 'FMA:82735', 'FMA:52657', 'FMA:52786', 'FMA:6773', 'FMA:45253', 'FMA:6127', 'FMA:45263', 'FMA:8875', 'FMA:81295', 'FMA:11754', 'FMA:8812', 'FMA:45311', 'FMA:53568', 'FMA:276379', 'FMA:6842', 'FMA:8794', 'FMA:8820', 'FMA:53572', 'FMA:53409', 'FMA:37070', 'FMA:6119', 'FMA:53433', 'FMA:7123', 'FMA:8811', 'FMA:65444', 'FMA:52806', 'FMA:53245', 'FMA:65285', 'FMA:6768', 'FMA:8731', 'FMA:11220', 'FMA:6778', 'FMA:53509', 'FMA:55158', 'FMA:53567', 'FMA:65994', 'FMA:53539', 'FMA:45327', 'FMA:8865', 'FMA:44898', 'FMA:52673', 'FMA:80026', 'FMA:52980', 'FMA:53505', 'FMA:82952', 'FMA:21872', 'FMA:37065', 'FMA:52988', 'FMA:8815', 'FMA:53398', 'FMA:52729', 'FMA:81289', 'FMA:65398', 'FMA:52977', 'FMA:8887']","['Left T9 white ramus communicans', 'Right T10 grey ramus communicans', 'Right T4 spinal nerve posterior ramus', 'Right fourth intercostal nerve', 'Right anterior interosseous nerve', 'Right perineal nerve', 'Left lateral calcaneal branch A of left sural nerve', 'Right C3 spinal nerve posterior ramus medial branch', 'Oesophageal branch of left recurrent laryngeal nerve', 'Anterior branch of lateral cutaneous branch of left third intercostal nerve', 'Left common plantar digital nerve F', 'Anterior cutaneous branch of right subcostal nerve', 'Left superior labial branch of infraorbital nerve', 'Left T1 spinal nerve posterior ramus', 'Anterior branch of left obturator nerve', 'Right T2 grey ramus communicans', 'Right T9 grey ramus communicans', 'Left T5 white ramus communicans', 'Left L3 spinal nerve posterior ramus lateral branch', 'Communicating branch of left vagus nerve with left glossopharyngeal nerve', 'Right second intercostal nerve', 'Right proper palmar digital nerve G', 'Left musculocutaneous nerve', 'Anterior cutaneous branch of left ninth intercostal nerve', 'Posterior branch of lateral cutaneous branch of left sixth intercostal nerve', 'Right proper palmar digital nerve H', 'Communicating branch of right vagus nerve with right glossopharyngeal nerve', 'Anterior branch of lateral cutaneous branch of right ninth intercostal nerve', 'Right proper plantar digital nerve C', 'Left genital branch of genitofemoral nerve', 'Left T6 grey ramus communicans', 'Right proper palmar digital nerve I', 'Right T12 spinal nerve posterior ramus', 'Right ilioinguinal nerve', 'Right T8 spinal nerve posterior ramus', 'Left T9 spinal nerve posterior ramus', 'Right T11 spinal nerve posterior ramus lateral branch', 'Right proper plantar digital nerve J', 'Right medial sural cutaneous nerve', 'Right T6 spinal nerve posterior ramus medial branch', 'Right lesser occipital nerve', 'Right phrenic nerve', 'Right proper palmar digital nerve E', 'Left median nerve', 'Right S3 grey ramus communicans', 'Right T4 white ramus communicans', 'Right medial cutaneous nerve of forearm', 'Right posterior femoral cutaneous nerve', 'Right vestibular nerve', 'Lateral cutaneous branch of left sixth intercostal nerve', 'Left supratrochlear nerve', 'Right median nerve', 'Anterior branch of right medial cutaneous nerve of forearm', 'Right T5 spinal nerve posterior ramus medial branch', 'Anterior cutaneous branch of right third intercostal nerve', 'Right C6 spinal nerve posterior ramus', 'Temporal branch of left facial nerve', 'Anterior cutaneous branch of left eighth intercostal nerve', 'Right buccal nerve', 'Right middle superior alveolar nerve', 'Temporal branch of right facial nerve', 'Left superficial branch of radial nerve', 'Left medial sural cutaneous nerve', 'Left C4 spinal nerve posterior ramus', 'Left lateral dorsal digital nerve of the third toe', 'Right T12 spinal nerve posterior ramus lateral branch', 'Anterior branch of lateral cutaneous branch of left eleventh intercostal nerve', 'Left T12 spinal nerve posterior ramus', 'Left anterior supraclavicular nerve', 'Left lesser occipital nerve', 'Right deep fibular nerve', 'Left T11 spinal nerve posterior ramus', 'Posterior branch of lateral cutaneous branch of left tenth intercostal nerve', 'Right anterior superior alveolar nerve', 'Left tenth intercostal nerve', 'Anterior branch of lateral cutaneous branch of right fourth intercostal nerve', 'Communicating branch of left glossopharyngeal nerve with auricular branch of left vagus nerve', 'Left iliohypogastric nerve', 'Cervical branch of left facial nerve', 'Right proper palmar digital nerve J', 'Lateral cutaneous branch of right sixth intercostal nerve', 'Right T8 white ramus communicans', 'Left maxillary nerve', 'Left intercostobrachial nerve', 'Left tentorial nerve', 'Right zygomaticotemporal nerve', 'Communicating branch of right internal laryngeal nerve with right recurrent laryngeal nerve', 'Left fourth intercostal nerve', 'Brachial plexus left C7 root', 'Vagal branch to right carotid body', 'Right proper plantar digital nerve G', 'Right tympanic nerve', nan, 'Left lateral plantar nerve', 'Lateral cutaneous branch of left tenth intercostal nerve', 'Right tibial nerve', 'Left third occipital nerve', 'Anterior branch of lateral cutaneous branch of left tenth intercostal nerve', 'Right T8 spinal nerve posterior ramus lateral branch', 'Right S1 grey ramus communicans', 'Left L3 spinal nerve posterior ramus', 'Palmar cutaneous branch of left ulnar nerve', 'Right greater petrosal nerve', 'Left subcostal nerve', 'Anterior branch of left medial cutaneous nerve of forearm', 'Left proper plantar digital nerve C', 'Left C3 spinal nerve branch to left supraclavicular nerve', 'Right posterior cutaneous nerve of forearm', 'Posterior branch of lateral cutaneous branch of right tenth intercostal nerve', 'Right sciatic nerve', 'Left L5 grey ramus communicans', 'Right C4 spinal nerve posterior ramus medial branch', 'Right L4 grey ramus communicans', 'Left T11 white ramus communicans', 'Posterior branch of lateral cutaneous branch of right eighth intercostal nerve', 'Left L1 grey ramus communicans', 'Posterior branch of left medial cutaneous nerve of forearm', 'Left auriculotemporal nerve', 'Left L2 white ramus communicans', 'Marginal mandibular branch of right facial nerve', 'Right T8 grey ramus communicans', 'Right C4 spinal nerve posterior ramus', 'Right fifth intercostal nerve', 'Left common fibular nerve', 'Left posterior ethmoidal nerve', 'Pharyngeal branch of right glossopharyngeal nerve', 'Anterior branch of lateral cutaneous branch of right third intercostal nerve', 'Communicating branch of right external laryngeal nerve with right superior cardiac nerve', 'Right posterior supraclavicular nerve', 'Left medial dorsal cutaneous nerve', 'Lateral cutaneous branch of right eleventh intercostal nerve', 'Posterior branch of lateral cutaneous branch of left subcostal nerve', 'Anterior cutaneous branch of left second intercostal nerve', 'Left lingual nerve', 'Right lateral calcaneal branch A of right sural nerve', 'Left phrenic nerve', 'Right hypogastric nerve', 'Medial calcaneal branch A of left tibial nerve', 'Left perineal nerve', 'Right posterior scrotal nerve', 'Right inferior alveolar nerve', 'Medial calcaneal branch A of right tibial nerve', 'Right T7 white ramus communicans', 'Left frontal nerve', 'Right T1 spinal nerve posterior ramus medial branch', 'Right genitofemoral nerve', 'Zygomatic branch of right facial nerve', 'Lateral cutaneous branch of left ninth intercostal nerve', 'Left C2 spinal nerve branch to left great auricular nerve', 'Right anterior supraclavicular nerve', 'Lateral cutaneous branch of right fourth intercostal nerve', 'Left T11 grey ramus communicans', 'Lingual branch of right vagus nerve', 'Left T1 white ramus communicans', 'Left C3 spinal nerve posterior ramus medial branch', 'Left proper plantar digital nerve J', 'Left T2 grey ramus communicans', 'Brachial plexus left C6 root', 'Left T10 spinal nerve posterior ramus', 'Right genital branch of genitofemoral nerve', 'Anterior cutaneous branch of right first intercostal nerve', 'Left middle meningeal nerve', 'Anterior cutaneous branch of left eleventh intercostal nerve', 'Left infratrochlear nerve', 'Vagal branch to left carotid body', 'Anterior cutaneous branch of right eleventh intercostal nerve', nan, 'Right proper palmar digital nerve B', 'Left proper palmar digital nerve H', 'Anterior branch of lateral cutaneous branch of left fourth intercostal nerve', 'Left seventh intercostal nerve', 'Right nasociliary nerve', 'Left posterior scrotal nerve', 'Left sural nerve', 'Right S5 grey ramus communicans', 'Brachial plexus right C7 root', 'Right infe